SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.386328003,53,0.0,0.580733111,3300.0,16,0.0,2,1.0,1.0
0,0.046418112,55,0.0,0.170485793,5454.0,11,0.0,1,0.0,0.0
0,0.0,68,0.0,0.00333857,5091.0,4,0.0,0,0.0,0.0
0,0.99446487,38,1.0,1.566520924,1350.0,12,0.0,2,0.0,2.0
0,0.05168249,69,0.0,0.007358953,3668.0,5,0.0,0,0.0,0.0
0,0.005999676,80,0.0,1.566520924,1159.0,3,0.0,0,0.0,0.0
0,0.03912448,50,0.0,0.254979602,8333.0,18,0.0,1,0.0,2.0
1,0.9999999,48,0.0,0.211489426,6666.0,2,1.0,1,1.0,2.0
0,0.003151324,45,0.0,0.411409142,5293.0,9,0.0,1,0.0,2.0
0,0.019954926,60,0.0,0.485005998,2500.0,7,0.0,0,0.0,0.0
0,0.087233683,58,0.0,0.081758422,2433.0,12,0.0,0,0.0,0.0
0,0.005794575,44,0.0,0.000852031,3520.0,5,0.0,0,0.0,3.0
0,0.57928014,63,0.0,0.677694457,6800.0,15,0.0,2,0.0,0.0
0,0.01173732,53,0.0,1.566520924,1159.0,2,0.0,0,0.0,4.0
0,0.332266773,52,0.0,1.566520924,1159.0,7,0.0,0,0.0,0.0
0,0.028223696,75,0.0,0.07853717,3335.0,12,0.0,1,0.0,0.0
0,0.023151047,63,0.0,0.013194722,2500.0,5,0.0,0,0.0,0.0
0,0.648019238,26,1.0,0.342484557,1456.0,5,0.0,0,0.0,0.0
0,0.049665011,56,0.0,1.566520924,2554.0,5,0.0,1,0.0,2.0
0,0.068445448,41,0.0,0.150094434,9000.0,4,0.0,1,0.0,3.0
0,0.011163751,68,1.0,0.003726477,5366.0,9,0.0,0,0.0,0.0
0,0.07253419,62,0.0,0.221355729,5000.0,9,0.0,0,0.0,1.0
0,0.445279523,68,0.0,0.26292734,10500.0,23,0.0,1,0.0,0.0
0,0.195848771,47,1.0,0.455308938,5000.0,13,0.0,2,0.0,1.0
0,0.1943371,68,0.0,0.183803265,4716.0,13,0.0,0,0.0,0.0
0,0.315907364,52,0.0,0.231574053,4300.0,4,0.0,0,0.0,0.0
0,0.011150379,68,0.0,0.228885242,7920.0,14,0.0,1,0.0,0.0
0,0.678119431,31,0.0,0.707844905,4435.0,9,0.0,1,0.0,2.0
0,0.001743409,74,0.0,0.20752377,4837.0,17,0.0,0,0.0,0.0
0,0.045540991,38,0.0,0.478163494,6250.0,8,0.0,2,0.0,2.0
0,0.025402659,29,0.0,0.270162186,4500.0,4,0.0,1,0.0,2.0
0,0.9999999,74,0.0,1.566520924,1159.0,0,0.0,0,0.0,0.0
0,0.30413402,60,2.0,0.354237716,15833.0,14,0.0,2,0.0,1.0
0,0.132811651,40,0.0,0.009651475,3729.0,3,0.0,0,0.0,0.0
0,0.071426531,53,1.0,0.005919526,12500.0,6,0.0,0,0.0,0.0
0,0.037692753,65,0.0,1.566520924,8311.0,23,0.0,2,0.0,0.0
0,0.124650047,32,0.0,1.566520924,1159.0,2,0.0,0,0.0,0.0
0,0.817318268,61,0.0,0.100958638,14916.0,4,0.0,0,0.0,0.0
0,0.9999999,44,1.0,0.072428349,4500.0,1,0.0,0,0.0,4.0
0,0.01506362,29,0.0,1.566520924,1159.0,6,0.0,0,0.0,0.0
0,0.0,73,1.0,1.566520924,498.0,13,0.0,2,0.0,0.0
0,0.0,32,0.0,0.067934281,5416.0,3,0.0,0,0.0,0.0
1,0.9999999,44,0.0,1.566520924,2554.0,2,2.0,1,0.0,3.0
0,1.109634551,27,0.0,0.066266781,3500.0,2,1.0,0,0.0,0.0
0,0.019972056,58,0.0,1.566520924,1159.0,7,0.0,0,0.0,0.0
0,0.194408443,27,1.0,0.174011813,2200.0,4,0.0,0,0.0,0.0
0,0.070243992,48,1.0,1.566520924,2554.0,6,0.0,1,0.0,0.0
0,0.019672844,29,0.0,1.566520924,1159.0,7,0.0,0,0.0,0.0
0,0.002722245,49,0.0,0.338310493,4888.0,17,0.0,1,0.0,1.0
0,0.673820618,45,0.0,0.458769758,5250.0,10,0.0,1,0.0,2.0
0,0.061104961,44,0.0,0.657801987,3120.0,8,0.0,2,0.0,2.0
0,0.099487564,38,0.0,0.154461385,4000.0,5,0.0,0,0.0,0.0
0,0.127497802,45,0.0,0.561097257,400.0,10,0.0,0,0.0,0.0
1,0.590772582,46,0.0,1.566520924,2554.0,9,0.0,1,0.0,3.0
0,0.799648758,47,0.0,0.238028416,5700.0,13,0.0,0,0.0,0.0
0,0.04040336,61,0.0,0.022801303,3376.0,4,0.0,0,0.0,0.0
0,0.130249809,53,0.0,0.336311423,4700.0,24,0.0,1,0.0,0.0
0,0.017174571,43,0.0,1.367088608,1500.0,9,0.0,2,0.0,0.0
1,1.092301238,38,4.0,0.882389701,8000.0,14,1.0,2,0.0,1.0
0,0.050449111,48,1.0,0.248725025,17694.0,17,0.0,3,0.0,6.0
0,0.093214725,57,0.0,0.309025463,7500.0,3,0.0,1,0.0,1.0
0,0.046699863,62,0.0,0.092888244,6200.0,18,0.0,1,0.0,0.0
0,0.605202071,29,1.0,0.174472465,1942.0,7,0.0,0,0.0,1.0
0,0.421508721,27,0.0,0.403915123,6691.0,4,0.0,1,0.0,0.0
0,0.046143962,65,0.0,0.165102851,11083.0,7,0.0,1,0.0,0.0
0,0.012699275,61,0.0,0.309189347,6833.0,14,0.0,2,0.0,0.0
0,0.087406258,32,0.0,0.288977727,1750.0,8,0.0,0,0.0,2.0
0,0.344812264,36,0.0,0.141096734,6491.0,7,0.0,0,0.0,0.0
0,0.604279997,59,0.0,0.570788913,9379.0,15,0.0,1,0.0,2.0
1,0.414352366,30,2.0,0.029506438,1863.0,3,0.0,0,0.0,0.0
0,0.005709975,56,0.0,0.231211216,4350.0,9,0.0,1,0.0,0.0
0,0.688656858,28,1.0,0.138661632,4766.0,10,0.0,0,0.0,0.0
0,0.195598768,39,0.0,0.050440529,4539.0,10,0.0,0,0.0,1.0
0,0.019851289,41,0.0,0.081515499,6096.0,12,0.0,0,0.0,2.0
0,0.006249805,48,1.0,0.183563287,5000.0,5,0.0,1,0.0,3.0
0,0.099360625,52,0.0,0.015517517,6250.0,8,0.0,0,0.0,3.0
0,0.044147412,61,0.0,1.566520924,1159.0,8,0.0,0,0.0,0.0
0,0.338607173,45,0.0,0.41669506,2934.0,5,0.0,0,0.0,0.0
0,0.304633966,62,1.0,1.566520924,3500.0,12,0.0,0,0.0,2.0
0,0.9999999,61,0.0,0.537615596,4000.0,4,0.0,2,0.0,0.0
0,0.124971597,80,0.0,0.029136316,960.0,6,0.0,0,0.0,0.0
0,0.007762266,54,1.0,0.390391603,7430.0,15,0.0,3,0.0,0.0
0,0.192386382,45,0.0,0.240740741,5291.0,12,0.0,1,0.0,1.0
0,0.029974624,53,0.0,1.566520924,8311.0,17,0.0,2,0.0,0.0
0,0.07438624,46,2.0,0.210278972,10000.0,13,0.0,2,1.0,0.0
0,0.199044498,70,0.0,0.123859192,2300.0,6,0.0,1,0.0,0.0
1,0.798403194,37,2.0,0.187355342,8208.0,4,1.0,0,1.0,2.0
0,0.443951605,43,0.0,0.457095019,7166.0,11,0.0,2,1.0,1.0
0,0.001124142,62,0.0,1.566520924,1159.0,8,0.0,0,0.0,0.0
0,0.328355721,33,0.0,1.566520924,300.0,10,0.0,1,0.0,2.0
0,0.0,37,0.0,0.528830894,5670.0,22,0.0,2,0.0,2.0
0,0.14012623,54,0.0,0.133280867,17694.0,8,0.0,2,0.0,1.0
0,0.23855229,79,0.0,0.012064805,2900.0,1,0.0,0,0.0,0.0
0,0.252131728,53,0.0,0.158345221,5607.0,6,0.0,0,0.0,2.0
0,0.158389441,41,0.0,0.454091193,1600.0,8,0.0,0,0.0,2.0
0,0.0,73,0.0,0.0,2236.0,3,0.0,0,0.0,0.0
0,0.015184443,75,0.0,1.566520924,1159.0,10,0.0,0,0.0,1.0
0,0.0,62,0.0,1.137889688,1667.0,6,0.0,2,0.0,0.0
0,0.33161961,41,0.0,0.344435603,8796.0,6,0.0,1,0.0,3.0
0,0.0,44,0.0,0.226309513,10900.0,4,0.0,1,0.0,2.0
0,0.691453059,49,0.0,0.143095768,7183.0,9,0.0,1,0.0,3.0
0,0.064170151,84,0.0,1.566520924,1159.0,1,0.0,0,0.0,0.0
0,0.0,42,0.0,0.522154056,4400.0,9,0.0,1,0.0,1.0
0,0.847659705,35,0.0,0.214017026,5050.0,7,0.0,0,0.0,4.0
0,0.287337336,48,0.0,1.566520924,8311.0,8,0.0,2,0.0,0.0
0,0.005359786,55,0.0,1.566520924,2554.0,5,0.0,1,0.0,0.0
0,0.005159794,81,0.0,1.566520924,1159.0,3,0.0,0,0.0,0.0
0,1.088291171,49,1.0,0.293951008,6000.0,19,0.0,1,0.0,1.0
0,0.123925621,54,1.0,0.025595905,6250.0,10,0.0,0,0.0,0.0
0,4.67e-05,51,0.0,1.566520924,8311.0,12,0.0,2,0.0,1.0
0,0.01979802,31,0.0,0.345901241,4110.0,4,0.0,1,0.0,0.0
0,0.036070623,41,0.0,0.192655259,5200.0,6,0.0,0,0.0,2.0
0,0.700329967,64,0.0,0.227579556,4147.0,3,0.0,1,0.0,1.0
0,0.958820874,56,0.0,0.236573549,9700.0,12,0.0,1,0.0,1.0
0,0.006644518,64,0.0,0.0,3500.0,1,0.0,0,0.0,0.0
0,0.001599968,81,0.0,1.566520924,1159.0,4,0.0,0,1.0,0.0
0,0.406537091,52,0.0,1.459425718,800.0,7,0.0,2,0.0,0.0
0,0.017075195,67,0.0,0.320882852,5300.0,9,0.0,1,0.0,0.0
0,0.489796228,61,0.0,0.646967341,4500.0,15,0.0,2,0.0,1.0
0,0.015155866,72,0.0,0.151962009,4000.0,12,0.0,1,0.0,1.0
0,0.03104144,42,0.0,0.005856306,7000.0,3,0.0,0,0.0,2.0
0,0.11340806,62,0.0,1.096179183,1517.0,12,0.0,1,0.0,0.0
0,0.0,83,1.0,0.0,2500.0,9,0.0,0,0.0,0.0
0,0.108554698,50,0.0,0.192713077,7684.0,9,0.0,1,0.0,0.0
0,0.685715201,51,0.0,1.566520924,8311.0,14,0.0,2,0.0,0.0
0,0.949721468,33,3.0,0.157954331,5298.0,3,0.0,0,0.0,3.0
0,0.178411663,33,0.0,0.59377893,5400.0,10,0.0,3,0.0,1.0
0,0.994886945,33,0.0,0.344336392,7300.0,8,0.0,2,0.0,2.0
0,0.017931733,35,0.0,0.42159383,3500.0,6,0.0,1,0.0,3.0
0,0.005032096,89,0.0,1.566520924,0.0,8,0.0,0,0.0,0.0
0,0.584423593,48,0.0,0.162233293,10638.0,5,0.0,0,0.0,2.0
0,0.114706291,74,0.0,0.514485514,1000.0,6,0.0,0,0.0,0.0
0,0.040619839,73,1.0,0.415726157,8062.0,18,0.0,1,0.0,0.0
0,0.0,46,0.0,0.279378826,6696.0,4,0.0,1,0.0,3.0
0,0.279544091,26,0.0,0.258458647,2127.0,4,0.0,0,0.0,0.0
0,0.184908679,55,0.0,0.180419094,11500.0,9,0.0,2,0.0,3.0
0,0.0,87,0.0,0.189465984,4100.0,6,0.0,1,0.0,0.0
0,0.020543587,63,0.0,1.566520924,8311.0,6,0.0,2,0.0,0.0
0,0.111051483,63,0.0,1.566520924,2554.0,9,0.0,1,0.0,0.0
0,0.098945053,48,0.0,0.354303808,12000.0,6,0.0,2,0.0,3.0
0,0.120787921,71,0.0,0.085262564,3541.0,6,0.0,0,0.0,0.0
0,0.182317119,36,0.0,0.757452324,5400.0,9,0.0,1,0.0,0.0
0,0.508143734,50,1.0,0.536692661,5000.0,11,0.0,2,0.0,0.0
0,0.099822504,38,0.0,0.465576721,6666.0,8,0.0,2,0.0,1.0
0,0.937648893,65,0.0,0.359557953,7600.0,9,0.0,1,0.0,0.0
0,0.895863053,51,1.0,0.003086039,8100.0,2,0.0,0,0.0,0.0
0,0.027198912,77,0.0,1.566520924,1159.0,7,0.0,0,0.0,0.0
0,0.012459622,22,0.0,0.002150538,929.0,5,0.0,0,0.0,0.0
0,0.484552615,25,2.0,0.088184488,11577.0,12,0.0,1,0.0,0.0
0,0.025241089,76,0.0,0.47721754,7000.0,10,0.0,3,0.0,1.0
0,0.0,68,0.0,1.566520924,2554.0,4,0.0,1,0.0,0.0
1,0.75128109,38,3.0,0.701099633,3000.0,7,1.0,1,1.0,2.0
0,0.282930313,36,1.0,0.334826428,6250.0,17,0.0,1,0.0,2.0
0,0.474103586,61,2.0,0.0093361,963.0,2,1.0,0,0.0,3.0
0,0.084332056,58,0.0,0.507498929,7000.0,10,0.0,2,0.0,3.0
0,0.054627101,32,0.0,0.172327828,3208.0,10,0.0,0,0.0,0.0
0,0.092572686,64,0.0,0.097075244,12000.0,4,0.0,1,0.0,1.0
0,0.072416238,86,0.0,0.006398294,3750.0,4,0.0,0,0.0,1.0
0,0.509703416,49,0.0,0.478250837,8666.0,8,0.0,1,0.0,0.0
0,0.105447556,78,0.0,0.021496417,6000.0,8,0.0,0,0.0,0.0
0,0.054857177,91,0.0,0.013623297,8000.0,5,0.0,0,0.0,1.0
0,0.006744573,55,0.0,0.324319177,5250.0,8,0.0,2,0.0,1.0
0,1.566866267,46,2.0,0.104982503,6000.0,3,2.0,0,0.0,0.0
0,0.024925808,61,0.0,0.416723472,4400.0,24,0.0,1,0.0,0.0
0,0.119423867,60,0.0,0.66136888,3900.0,15,0.0,1,0.0,5.0
0,0.025943844,49,0.0,0.337264453,7800.0,9,0.0,2,0.0,5.0
0,0.07372713,53,0.0,0.139694329,7000.0,16,0.0,0,0.0,0.0
0,0.416591794,55,0.0,0.247750173,13000.0,13,0.0,2,0.0,2.0
1,0.921659712,32,1.0,1.020326558,3000.0,7,0.0,1,0.0,0.0
0,0.34423699,38,0.0,0.524547168,12200.0,18,0.0,3,0.0,1.0
0,0.007745217,44,0.0,0.495587424,7251.0,3,0.0,2,0.0,2.0
0,0.927841471,47,0.0,0.516915491,7300.0,10,0.0,2,0.0,2.0
0,0.614332891,58,0.0,0.224047677,12416.0,20,0.0,2,0.0,0.0
0,0.330546551,38,0.0,0.074011775,10700.0,3,0.0,0,0.0,0.0
0,0.076057106,69,0.0,1.566520924,1.0,6,0.0,0,0.0,0.0
0,0.258163512,38,0.0,0.265228259,7600.0,5,0.0,1,0.0,5.0
0,0.35621127,46,0.0,0.492053468,9500.0,6,0.0,2,0.0,2.0
0,0.111291829,57,0.0,0.36179411,3700.0,6,0.0,2,0.0,4.0
0,0.001474709,77,0.0,1.566520924,2554.0,13,0.0,1,0.0,0.0
0,0.186156158,70,2.0,0.216630197,5483.0,3,0.0,1,0.0,0.0
0,0.077158801,69,0.0,0.025088339,2829.0,4,0.0,0,0.0,0.0
0,0.098288039,42,0.0,0.264147171,5000.0,13,0.0,0,0.0,2.0
0,0.059020911,63,0.0,0.205531731,17694.0,6,0.0,2,0.0,0.0
0,0.098467558,63,0.0,0.479506831,3000.0,11,0.0,1,0.0,0.0
0,1.010249744,54,0.0,0.438091559,5176.0,4,0.0,1,0.0,0.0
0,0.077178618,70,0.0,0.078348581,8525.0,6,0.0,2,0.0,0.0
0,0.045550153,47,0.0,0.00708962,5500.0,5,0.0,0,0.0,0.0
0,0.456912253,59,0.0,0.186265461,5416.0,14,0.0,1,0.0,1.0
0,0.225451223,56,0.0,0.183715107,10782.0,13,0.0,1,0.0,2.0
0,0.0,55,0.0,0.369192131,7166.0,7,0.0,3,0.0,1.0
0,0.016715672,44,0.0,0.824042762,9166.0,13,0.0,2,0.0,1.0
0,0.485138854,66,0.0,1.566520924,8311.0,9,0.0,2,0.0,0.0
0,0.9999999,71,0.0,1.566520924,2554.0,5,0.0,1,0.0,0.0
0,0.114418217,68,0.0,0.230453668,8287.0,11,0.0,2,0.0,0.0
0,0.387098627,47,2.0,0.220788795,5425.0,15,0.0,1,0.0,2.0
0,0.055606396,63,1.0,0.049924812,9974.0,5,0.0,0,0.0,2.0
0,0.28215721,57,0.0,1.566520924,1159.0,11,0.0,0,0.0,1.0
0,0.0,34,2.0,1.04565145,3000.0,8,0.0,1,0.0,2.0
0,0.089402988,63,0.0,0.276311279,5833.0,14,0.0,0,0.0,0.0
0,0.010951338,65,0.0,0.00059988,5000.0,7,0.0,0,0.0,0.0
0,0.989937318,37,0.0,0.612821015,5100.0,12,0.0,1,0.0,2.0
0,0.094890268,57,0.0,0.826080671,6916.0,16,0.0,3,0.0,0.0
0,0.818738766,53,0.0,0.313532545,11076.0,7,0.0,1,0.0,0.0
0,0.277631177,45,2.0,0.292174684,4510.0,7,0.0,1,1.0,2.0
0,0.0,48,0.0,0.515747375,6000.0,13,0.0,1,0.0,0.0
0,0.383679975,57,0.0,0.224430791,8300.0,7,0.0,1,1.0,2.0
0,0.073643922,54,0.0,0.293336533,12500.0,13,0.0,1,0.0,2.0
0,0.125485783,55,1.0,0.312306853,5500.0,22,0.0,1,0.0,0.0
0,0.031275265,52,0.0,0.385416667,2975.0,9,0.0,1,0.0,0.0
0,0.384395332,48,0.0,0.503239741,4166.0,9,0.0,2,0.0,1.0
0,0.107366394,42,0.0,0.30925526,12500.0,6,0.0,2,0.0,0.0
0,0.95045724,31,0.0,0.439808779,2300.0,6,0.0,0,0.0,0.0
0,0.930116473,44,0.0,0.023809524,671.0,1,0.0,0,0.0,0.0
0,0.708903461,39,0.0,0.738011479,5400.0,23,0.0,2,0.0,0.0
0,0.9999999,35,0.0,0.0,5326.0,0,0.0,0,0.0,1.0
0,0.34723763,66,0.0,0.350726552,9083.0,8,0.0,1,0.0,0.0
0,0.141162731,63,0.0,0.787676936,1200.0,11,0.0,1,0.0,0.0
0,0.0,35,0.0,0.0,2845.0,1,0.0,0,0.0,2.0
0,0.014743044,52,0.0,0.037499063,17694.0,7,0.0,1,0.0,2.0
0,0.045915391,45,0.0,0.273901135,7666.0,4,0.0,1,0.0,0.0
0,0.080737327,35,0.0,0.640871826,5000.0,6,0.0,2,0.0,0.0
0,0.945669098,68,0.0,1.451612903,2510.0,8,0.0,2,0.0,0.0
0,0.027166784,71,0.0,0.098388756,2916.0,6,0.0,0,0.0,1.0
1,0.9999999,29,0.0,1.566520924,1159.0,5,0.0,0,0.0,0.0
0,2.0,45,0.0,0.048327138,8607.0,8,0.0,0,0.0,0.0
0,0.022263684,67,0.0,0.467985535,4700.0,9,0.0,1,0.0,0.0
0,0.228389226,44,3.0,0.389922016,5000.0,13,0.0,2,0.0,3.0
0,0.006666465,51,0.0,0.18384841,4432.0,3,0.0,1,0.0,1.0
0,0.710430633,27,0.0,0.354616048,5794.0,8,0.0,1,0.0,0.0
0,0.009164507,70,0.0,0.126956689,10412.0,11,0.0,1,0.0,0.0
0,0.180969397,63,0.0,0.3310063,5872.0,10,0.0,2,0.0,0.0
0,0.012515968,64,0.0,1.566520924,1159.0,5,0.0,0,0.0,0.0
0,0.01589841,30,0.0,0.464724364,3500.0,10,0.0,1,0.0,0.0
0,0.453057305,51,0.0,0.434708635,2350.0,12,0.0,0,0.0,2.0
0,0.063276675,73,0.0,1.566520924,1159.0,3,0.0,0,0.0,0.0
0,0.055147243,51,1.0,0.433569346,2400.0,5,0.0,1,0.0,1.0
0,0.790123457,50,2.0,0.344590091,4500.0,9,1.0,0,0.0,2.0
0,0.769286802,51,1.0,0.359542631,7083.0,11,0.0,2,1.0,0.0
0,0.18679533,64,0.0,1.566520924,0.0,5,0.0,0,0.0,0.0
0,0.025056991,43,0.0,0.291284786,6000.0,6,0.0,1,0.0,2.0
0,0.162165839,33,0.0,0.613936592,9083.0,12,0.0,6,0.0,1.0
0,0.017182083,68,0.0,0.005999,6000.0,5,0.0,0,0.0,0.0
0,0.030539259,72,0.0,0.075984803,5000.0,11,0.0,0,0.0,0.0
0,0.180525106,46,0.0,0.084591541,10000.0,2,0.0,0,0.0,0.0
0,0.022649996,67,0.0,0.627242601,8750.0,11,0.0,3,0.0,1.0
0,0.458730175,38,0.0,0.613569668,8518.0,11,0.0,2,0.0,2.0
0,0.9999999,52,1.0,0.0,17500.0,0,0.0,0,0.0,1.0
0,0.232697664,35,0.0,1.566520924,2554.0,4,0.0,1,0.0,0.0
0,0.018702146,63,0.0,0.467503362,2230.0,6,0.0,1,1.0,1.0
0,0.382237978,36,0.0,1.566520924,2554.0,5,0.0,1,0.0,0.0
0,0.004418101,41,1.0,0.144144144,5660.0,4,0.0,1,0.0,1.0
0,0.0,31,0.0,0.174907501,8918.0,6,0.0,1,0.0,2.0
0,0.540545214,33,0.0,0.215011728,3836.0,6,0.0,0,0.0,0.0
0,0.086737549,40,0.0,0.123668768,4600.0,10,0.0,1,0.0,2.0
0,0.438341488,37,1.0,0.330395573,4878.0,6,1.0,1,1.0,2.0
0,0.014811121,56,0.0,0.393630809,5400.0,8,0.0,1,0.0,1.0
0,0.003191035,82,0.0,0.005089059,2750.0,4,0.0,0,0.0,0.0
0,0.015054291,59,0.0,1.566520924,2554.0,11,0.0,1,0.0,2.0
0,0.113874669,49,0.0,0.410074074,13499.0,11,0.0,2,0.0,2.0
0,0.213378662,82,0.0,0.159600998,400.0,3,0.0,0,0.0,0.0
0,0.574496761,27,0.0,0.144974112,5600.0,4,0.0,0,0.0,1.0
0,0.132429379,69,0.0,0.256927264,8083.0,11,0.0,2,0.0,0.0
0,0.398915174,75,1.0,0.306769323,10000.0,18,0.0,1,1.0,0.0
0,0.014138935,65,0.0,1.566520924,2554.0,5,0.0,1,0.0,0.0
0,0.090707376,65,0.0,0.025576166,3557.0,10,0.0,0,0.0,0.0
0,0.487529213,46,0.0,0.115787604,5630.0,10,0.0,0,0.0,0.0
0,0.0191869,80,0.0,0.004169562,4316.0,3,0.0,0,0.0,0.0
0,0.053776284,63,0.0,0.229560871,2800.0,4,0.0,1,0.0,0.0
0,0.082237023,43,0.0,0.226524861,11000.0,6,0.0,1,0.0,3.0
0,0.268276223,71,0.0,0.723488237,17694.0,11,0.0,2,0.0,0.0
0,0.202555949,48,0.0,0.380798156,17694.0,8,0.0,2,0.0,2.0
0,0.020215621,75,0.0,0.018566124,3500.0,13,0.0,0,0.0,0.0
1,1.029436268,46,0.0,0.074973224,2800.0,10,0.0,0,0.0,1.0
0,0.328661856,70,0.0,0.212971567,5380.0,8,0.0,0,0.0,0.0
0,0.000499993,72,0.0,1.566520924,8311.0,7,0.0,2,0.0,0.0
0,0.309510891,35,0.0,0.584404456,3500.0,9,0.0,2,0.0,0.0
1,0.762141262,40,1.0,0.736827884,3700.0,16,0.0,2,0.0,0.0
0,0.0,65,0.0,1.566520924,8311.0,9,0.0,2,0.0,0.0
0,0.197837032,37,0.0,0.391953546,4821.0,8,0.0,1,0.0,3.0
0,0.003481557,72,1.0,0.423430628,2500.0,13,0.0,0,0.0,0.0
0,0.9999999,32,1.0,0.167772861,2711.0,1,1.0,0,0.0,2.0
0,0.365383107,58,1.0,0.051985147,3500.0,4,0.0,0,1.0,0.0
0,0.121582014,65,0.0,0.109008921,10200.0,5,0.0,0,0.0,0.0
0,0.044059303,80,0.0,0.01599543,3500.0,8,0.0,0,0.0,0.0
0,0.311586052,31,0.0,0.149100257,3500.0,6,0.0,0,0.0,0.0
0,0.996365289,40,1.0,0.153339605,2125.0,3,0.0,0,0.0,3.0
0,0.602794411,21,0.0,0.884735202,641.0,3,0.0,0,0.0,0.0
0,0.033680686,51,0.0,0.08463395,6214.0,14,0.0,1,0.0,0.0
0,0.619843503,66,0.0,1.566520924,2554.0,14,0.0,1,0.0,0.0
0,0.208877229,63,0.0,0.430418361,6883.0,20,0.0,2,0.0,0.0
0,0.9999999,37,0.0,0.0,4000.0,2,1.0,0,0.0,1.0
0,0.428668386,44,0.0,0.330872174,6500.0,7,0.0,2,0.0,0.0
0,0.000221556,44,0.0,0.228620411,17694.0,10,0.0,1,0.0,2.0
0,0.260734595,43,0.0,0.416320971,16150.0,14,0.0,2,0.0,1.0
0,0.028332153,64,0.0,1.566520924,1159.0,8,0.0,0,0.0,0.0
0,0.297667558,63,1.0,1.566520924,8311.0,17,0.0,3,0.0,1.0
0,1.006107718,42,0.0,1.566520924,1159.0,2,0.0,0,0.0,0.0
0,0.003100984,66,0.0,1.566520924,1159.0,4,0.0,0,0.0,2.0
0,0.9999999,39,0.0,1.171767645,1600.0,5,0.0,2,0.0,3.0
0,0.03352859,66,0.0,0.005489356,7468.0,4,0.0,0,0.0,0.0
0,0.03833683,31,0.0,0.381633595,6500.0,8,0.0,2,0.0,0.0
0,0.171231649,60,0.0,0.130732644,17694.0,15,0.0,1,0.0,1.0
0,0.074870804,64,0.0,0.093766938,1844.0,13,0.0,0,0.0,0.0
0,0.074312835,68,1.0,1.566520924,2554.0,7,0.0,1,0.0,0.0
0,0.251183514,59,0.0,0.054451975,8557.0,9,0.0,0,0.0,2.0
0,0.9999999,56,0.0,0.121168645,7666.0,3,0.0,0,0.0,0.0
0,0.108656255,54,0.0,0.243839035,9616.0,13,0.0,1,0.0,1.0
0,0.107037836,49,0.0,0.224776003,10267.0,5,0.0,2,0.0,1.0
0,0.006397441,24,0.0,0.0,416.0,2,0.0,0,0.0,0.0
0,0.506671574,58,2.0,0.47569738,4731.0,13,0.0,1,0.0,1.0
0,0.284613758,57,0.0,0.647746501,6500.0,17,0.0,2,0.0,4.0
0,0.0,40,0.0,1.566520924,2554.0,11,0.0,1,0.0,1.0
0,0.9999999,81,0.0,0.0,10500.0,1,0.0,0,0.0,0.0
0,0.002490175,38,0.0,0.198121821,7666.0,10,0.0,0,0.0,0.0
0,0.061946799,45,1.0,0.404319136,5000.0,15,0.0,1,0.0,0.0
0,0.519385846,31,0.0,0.810911168,3500.0,10,0.0,2,0.0,0.0
0,0.061099005,64,1.0,1.566520924,8311.0,11,0.0,3,0.0,0.0
0,0.013760783,56,1.0,0.16294964,5559.0,7,0.0,1,0.0,3.0
0,0.971325434,50,1.0,0.640427388,4585.0,8,0.0,1,0.0,1.0
0,0.120690405,62,0.0,1.566520924,8311.0,7,0.0,2,0.0,0.0
0,0.155011419,43,0.0,1.566520924,8311.0,13,0.0,3,0.0,0.0
0,0.02709729,46,0.0,0.361374258,7916.0,10,0.0,2,0.0,0.0
0,0.458424173,59,0.0,0.587441256,10000.0,13,0.0,2,0.0,1.0
0,0.882642376,67,0.0,0.289986819,17694.0,10,0.0,2,0.0,0.0
0,0.238256461,58,0.0,0.238599192,10393.0,12,0.0,1,0.0,1.0
0,0.702933581,70,0.0,0.283880569,10750.0,9,0.0,1,0.0,1.0
0,0.038160579,74,0.0,0.261581921,8849.0,5,0.0,2,0.0,0.0
0,0.059721779,64,0.0,0.207207207,17694.0,12,0.0,1,0.0,0.0
0,0.145122372,26,0.0,1.566520924,1159.0,5,0.0,0,0.0,0.0
0,0.102832075,50,0.0,0.612638343,2800.0,4,0.0,1,0.0,2.0
0,0.9999999,50,3.0,0.670401749,7317.0,8,0.0,2,0.0,2.0
0,0.040328417,80,0.0,1.566520924,2554.0,17,0.0,1,0.0,0.0
0,0.008827464,53,0.0,0.101283572,9270.0,12,0.0,1,0.0,2.0
1,0.865379072,42,0.0,0.453649479,7000.0,10,0.0,1,0.0,1.0
0,0.080663245,62,0.0,1.566520924,1159.0,20,0.0,0,0.0,0.0
0,0.00055492,38,0.0,0.443413912,10134.0,19,0.0,2,0.0,1.0
0,0.102789888,49,0.0,0.121812559,17694.0,12,0.0,3,0.0,0.0
1,0.9999999,32,0.0,1.566520924,1159.0,2,2.0,0,0.0,0.0
0,0.646703322,48,0.0,1.566520924,8311.0,11,0.0,3,0.0,0.0
